,1. open,2. high,3. low,4. close,5. volume,interval,increase_decrease,up_down,movement(%),MACD_Hist,MACD,MACD_Signal,SlowK,SlowD,RSI,ADX,CCI,Aroon Up,Aroon Down,Real Middle Band,Real Upper Band,Real Lower Band,Chaikin A/D,OBV,sentiment_avg_30,"coun_neg, 30","coun_neu, 30","coun_pos, 30",sentiment_avg_60,"coun_neg, 60","coun_neu, 60","coun_pos, 60",sentiment_avg_120,"coun_neg, 120","coun_neu, 120","coun_pos, 120",sentiment_night_before_avg,"count_neg, night_before","count_neu, night_before","count_pos, night_before",sentiment_morning_avg,"count_neg, morning","count_neu, morning","count_pos, morning",day,day compound avg,day positive avg,day negative avg,day neutral avg,two day neutral avg,two day positive avg,two day negative avg,two day compound avg,two day wired compound avg,two day nbc-news compound avg,two day abc-news compound avg,two day reuters compound avg,two day business-insider compound avg,two day the-new-york-times compound avg,two day techcrunch compound avg,two day wired neg avg,two day nbc-news neg avg,two day abc-news neg avg,two day reuters neg avg,two day business-insider neg avg,two day the-new-york-times neg avg,two day techcrunch neg avg,two day wired pos avg,two day nbc-news pos avg,two day abc-news pos avg,two day reuters pos avg,two day business-insider pos avg,two day the-new-york-times pos avg,two day techcrunch pos avg,two day wired neu avg,two day nbc-news neu avg,two day abc-news neu avg,two day reuters neu avg,two day business-insider neu avg,two day the-new-york-times neu avg,two day techcrunch neu avg,one day wired compound avg,one day nbc-news compound avg,one day abc-news compound avg,one day reuters compound avg,one day business-insider compound avg,one day the-new-york-times compound avg,one day techcrunch compound avg,one day wired neg avg,one day nbc-news neg avg,one day abc-news neg avg,one day reuters neg avg,one day business-insider neg avg,one day the-new-york-times neg avg,one day techcrunch neg avg,one day wired pos avg,one day nbc-news pos avg,one day abc-news pos avg,one day reuters pos avg,one day business-insider pos avg,one day the-new-york-times pos avg,one day techcrunch pos avg,one day wired neu avg,one day nbc-news neu avg,one day abc-news neu avg,one day reuters neu avg,one day business-insider neu avg,one day the-new-york-times neu avg,one day techcrunch neu avg
2018-08-29 11:30:00,221.96,222.24,221.63,222.15,1958457,30,0.18999999999999773,1,0.09,0.1406,0.9811,0.8405,97.6241,93.1877,92.1667,52.0053,87.3836,100.0,0.0,221.5637,222.6634,220.4641,45478542.2918,107533364.0,0.06082666666666667,3.0,6.0,6.0,-0.004604440789473696,5.0,8.0,4.5,-0.0132994547019675,5.8125,7.666666666666666,5.75,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 11:30:00,221.96,222.24,221.88,221.9568,1128912,15,-0.003200000000020964,0,-0.0,0.1406,0.9811,0.8405,97.6241,93.1877,92.1667,52.0053,87.3836,100.0,0.0,221.5637,222.6634,220.4641,45478542.2918,107533364.0,0.06082666666666667,3.0,6.0,6.0,-0.004604440789473696,5.0,8.0,4.5,-0.0132994547019675,5.8125,7.666666666666666,5.75,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 11:45:00,221.9344,222.15,221.63,222.15,829545,15,0.2155999999999949,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29 12:00:00,222.18,222.21,221.94,222.07,1303100,30,-0.11000000000001364,0,-0.05,0.1423,1.0184,0.8761,96.137,96.5137,86.1599,57.21,73.9706,75.0,0.0,221.895,222.4919,221.2981,45430306.6031,106230264.0,0.15814583333333332,6.0,7.0,11.0,0.07553701754385964,3.5,7.5,6.0,-0.008592428728070185,5.0,6.5,5.0,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 12:00:00,222.18,222.21,221.94,222.17,631439,15,-0.010000000000019327,0,-0.0,0.1423,1.0184,0.8761,96.137,96.5137,86.1599,57.21,73.9706,75.0,0.0,221.895,222.4919,221.2981,45430306.6031,106230264.0,0.15814583333333332,6.0,7.0,11.0,0.07553701754385964,3.5,7.5,6.0,-0.008592428728070185,5.0,6.5,5.0,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 12:15:00,222.2,222.21,221.9535,222.07,671661,15,-0.12999999999999545,0,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29 12:30:00,222.07,222.09,221.61,221.77,1344782,30,-0.29999999999998295,0,-0.14,0.1088,1.012,0.9033,86.4663,93.4091,64.9809,49.2733,-37.0515,50.0,0.0,221.99,222.2743,221.7058,44982074.4348,104885482.0,0.08001200000000003,4.0,10.0,11.0,0.10948624999999998,4.5,6.5,8.5,0.05244090460526315,4.75,7.25,6.5,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 12:30:00,222.07,222.09,221.61,221.615,748464,15,-0.4549999999999841,0,-0.21,0.1088,1.012,0.9033,86.4663,93.4091,64.9809,49.2733,-37.0515,50.0,0.0,221.99,222.2743,221.7058,44982074.4348,104885482.0,0.08001200000000003,4.0,10.0,11.0,0.10948624999999998,4.5,6.5,8.5,0.05244090460526315,4.75,7.25,6.5,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 12:45:00,221.629,221.91,221.61,221.77,596318,15,0.14100000000001955,1,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29 13:00:00,221.76,221.94,221.61,221.94,505476,15,0.18000000000000682,1,0.08,0.0866,1.0115,0.9249,79.2137,87.2723,71.2603,43.3208,-46.6082,25.0,0.0,221.99,222.2743,221.7058,45564773.4071,105856625.0,0.04801111111111112,5.0,15.0,7.0,0.11907891666666666,5.0,8.5,11.0,0.09730796710526315,4.25,8.0,8.5,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 13:00:00,221.76,222.06,221.61,221.97,971143,30,0.21000000000000796,1,0.09,0.0866,1.0115,0.9249,79.2137,87.2723,71.2603,43.3208,-46.6082,25.0,0.0,221.99,222.2743,221.7058,45564773.4071,105856625.0,0.04801111111111112,5.0,15.0,7.0,0.11907891666666666,5.0,8.5,11.0,0.09730796710526315,4.25,8.0,8.5,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 13:15:00,221.94,222.06,221.87,221.97,465667,15,0.030000000000001137,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29 13:30:00,221.96,222.18,221.93,222.09,1039330,30,0.12999999999999545,1,0.06,0.0673,1.0091,0.9417,74.0682,79.916,74.8658,41.6607,64.6275,0.0,75.0,221.975,222.2286,221.7214,45855816.2553,106895955.0,0.08583333333333333,6.0,14.0,13.0,0.06401155555555557,4.5,12.5,9.0,0.08674890277777778,4.5,9.5,8.75,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 13:30:00,221.96,222.18,221.93,222.11,561539,15,0.15000000000000568,1,0.07,0.0673,1.0091,0.9417,74.0682,79.916,74.8658,41.6607,64.6275,0.0,75.0,221.975,222.2286,221.7214,45855816.2553,106895955.0,0.08583333333333333,6.0,14.0,13.0,0.06401155555555557,4.5,12.5,9.0,0.08674890277777778,4.5,9.5,8.75,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 13:45:00,222.11,222.125,222.03,222.09,477791,15,-0.020000000000010232,0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29 14:00:00,222.09,222.289,222.07,222.17,616331,15,0.07999999999998408,1,0.04,0.0661,1.0244,0.9583,80.8403,78.0407,83.2642,46.2599,119.6279,100.0,50.0,222.07,222.5648,221.5752,46800221.4569,108344075.0,0.09682857142857143,7.0,11.0,17.0,0.06692222222222222,5.5,14.5,10.0,0.09300056944444443,5.25,11.5,10.5,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 14:00:00,222.09,222.53,222.07,222.45,1448120,30,0.3599999999999852,1,0.16,0.0661,1.0244,0.9583,80.8403,78.0407,83.2642,46.2599,119.6279,100.0,50.0,222.07,222.5648,221.5752,46800221.4569,108344075.0,0.09682857142857143,7.0,11.0,17.0,0.06692222222222222,5.5,14.5,10.0,0.09300056944444443,5.25,11.5,10.5,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 14:15:00,222.17,222.53,222.12,222.45,831789,15,0.28000000000000114,1,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29 14:30:00,222.4425,222.8,222.435,222.51,958762,15,0.06749999999999545,1,0.03,0.0723,1.0487,0.9763,87.7638,80.8908,87.7955,52.4576,104.6409,100.0,25.0,222.315,222.9291,221.7009,48009732.5761,109956777.0,-0.0019914285714285615,9.0,17.0,9.0,0.09133095238095237,6.5,12.5,15.0,0.07767125396825396,5.5,12.5,12.0,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 14:30:00,222.4425,222.8,222.4,222.75,1612702,30,0.30750000000000455,1,0.14,0.0723,1.0487,0.9763,87.7638,80.8908,87.7955,52.4576,104.6409,100.0,25.0,222.315,222.9291,221.7009,48009732.5761,109956777.0,-0.0019914285714285615,9.0,17.0,9.0,0.09133095238095237,6.5,12.5,15.0,0.07767125396825396,5.5,12.5,12.0,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 14:45:00,222.504,222.76,222.4,222.75,653940,15,0.24600000000000932,1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29 15:00:00,222.75,223.11,222.735,223.025,1843200,30,0.2750000000000057,1,0.12,0.0811,1.0777,0.9966,93.8117,87.4719,90.8299,59.2513,101.0269,100.0,0.0,222.5787,223.2744,221.8831,49017282.5748,111799977.0,0.006802702702702687,10.0,15.0,12.0,0.04741857142857143,8.0,14.0,13.0,0.057170396825396805,6.75,14.25,11.5,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 15:00:00,222.75,222.9799,222.735,222.955,812948,15,0.2050000000000125,1,0.09,0.0811,1.0777,0.9966,93.8117,87.4719,90.8299,59.2513,101.0269,100.0,0.0,222.5787,223.2744,221.8831,49017282.5748,111799977.0,0.006802702702702687,10.0,15.0,12.0,0.04741857142857143,8.0,14.0,13.0,0.057170396825396805,6.75,14.25,11.5,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 15:15:00,222.96,223.11,222.94,223.025,1030252,15,0.06499999999999773,1,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29 15:30:00,223.02,223.49,222.78,223.01,3270573,30,-0.010000000000019327,0,-0.0,0.0723,1.0869,1.0147,86.4538,89.3431,89.2167,66.0084,84.0214,100.0,0.0,222.8087,223.2772,222.3403,47865612.969,108529404.0,0.06471034482758621,8.0,13.0,8.0,0.0024056370656370535,9.5,16.0,10.5,0.0553060139120452,5.2265625,9.645833333333332,8.5625,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 15:30:00,223.02,223.22,222.97,222.97,1058251,15,-0.05000000000001137,0,-0.02,0.0723,1.0869,1.0147,86.4538,89.3431,89.2167,66.0084,84.0214,100.0,0.0,222.8087,223.2772,222.3403,47865612.969,108529404.0,0.06471034482758621,8.0,13.0,8.0,0.0024056370656370535,9.5,16.0,10.5,0.0553060139120452,5.2265625,9.645833333333332,8.5625,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 15:45:00,222.97,223.49,222.78,223.01,2212322,15,0.03999999999999204,1,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30 09:30:00,223.3,224.52,222.5535,223.22,4137209,15,-0.0800000000000125,0,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30 09:30:00,223.3,224.52,222.5535,222.66,5819766,30,-0.6400000000000148,0,-0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
